scaf_name,chr_type,MF,MF_adj
1_Tdi_b3v08_scaf040381,A,-0.149788926713932,-0.2397889
1_Tdi_b3v08_scaf040382,A,-0.138548100036534,-0.2285481
1_Tdi_b3v08_scaf040383,A,0.0546461078855869,-0.03535389
1_Tdi_b3v08_scaf040384,A,0.147426514932133,0.05742651
1_Tdi_b3v08_scaf040385,A,0.0656969385475504,-0.02430306
1_Tdi_b3v08_scaf040387,A,0.223728293377928,0.1337283
1_Tdi_b3v08_scaf040388,A,-0.40528300452543,-0.4952830
1_Tdi_b3v08_scaf040389,A,0.0648432486645409,-0.02515675
1_Tdi_b3v08_scaf040390,A,0.212728668191067,0.1227287
1_Tdi_b3v08_scaf040391,A,-0.0536899748898088,-0.1436900
1_Tdi_b3v08_scaf040392,A,-0.330795945653516,-0.4207959
1_Tdi_b3v08_scaf040393,A,-0.186822656012593,-0.2768227
1_Tdi_b3v08_scaf040394,A,0.20344341423733,0.1134434
1_Tdi_b3v08_scaf040395,X,-0.975423378136596,-1.065423
1_Tdi_b3v08_scaf040396,A,0.609188956209745,0.5191890
1_Tdi_b3v08_scaf040397,A,-0.0936089617770468,-0.1836090
1_Tdi_b3v08_scaf040398,A,0.597495505850482,0.5074955
1_Tdi_b3v08_scaf040399,A,0.244447952229976,0.1544480
1_Tdi_b3v08_scaf040400,A,0.0398848269742712,-0.05011517
1_Tdi_b3v08_scaf040401,A,0.215890590739307,0.1258906
1_Tdi_b3v08_scaf040402,A,0.126139917399465,0.03613992
1_Tdi_b3v08_scaf040403,A,0.108752748775732,0.01875275
1_Tdi_b3v08_scaf040404,A,-0.109928219637079,-0.1999282
1_Tdi_b3v08_scaf040405,A,-0.0633661832846567,-0.1533662
1_Tdi_b3v08_scaf040406,A,-0.159765892834381,-0.2497659
1_Tdi_b3v08_scaf040407,A,0.0221198490734379,-0.06788015
1_Tdi_b3v08_scaf040408,A,-0.0241846232841654,-0.1141846
1_Tdi_b3v08_scaf040409,A,-0.031578681639957,-0.1215787
1_Tdi_b3v08_scaf040410,A,0.240306383239404,0.1503064
1_Tdi_b3v08_scaf040411,A,0.210411395443709,0.1204114
1_Tdi_b3v08_scaf040412,A,0.37108427403562,0.2810843
1_Tdi_b3v08_scaf040413,A,0.0649094117446414,-0.02509059
1_Tdi_b3v08_scaf040414,A,-0.439518516779552,-0.5295185
1_Tdi_b3v08_scaf040415,A,-0.552789103600267,-0.6427891
1_Tdi_b3v08_scaf040416,A,-0.00540486816408471,-0.09540487
1_Tdi_b3v08_scaf040417,A,0.134639150640648,0.04463915
1_Tdi_b3v08_scaf040418,A,-0.19124560091277,-0.2812456
1_Tdi_b3v08_scaf040419,A,0.065427924131466,-0.02457208
1_Tdi_b3v08_scaf040420,A,0.206970948091733,0.1169709
1_Tdi_b3v08_scaf040421,A,-0.257707273150622,-0.3477073
1_Tdi_b3v08_scaf040422,A,0.115303102370761,0.02530310
1_Tdi_b3v08_scaf040423,A,-0.00969020566904189,-0.09969021
1_Tdi_b3v08_scaf040424,X,-0.926737010182751,-1.016737
1_Tdi_b3v08_scaf040425,A,-0.0133174215395509,-0.1033174
1_Tdi_b3v08_scaf040426,A,-0.205672060346201,-0.2956721
1_Tdi_b3v08_scaf040427,A,0.105490371901479,0.01549037
1_Tdi_b3v08_scaf040428,A,-0.0991606833209974,-0.1891607
1_Tdi_b3v08_scaf040429,A,0.259468221741007,0.1694682
1_Tdi_b3v08_scaf040430,A,0.0752856378242975,-0.01471436
1_Tdi_b3v08_scaf040431,A,-0.195207745659399,-0.2852077
1_Tdi_b3v08_scaf040432,A,0.00276168701563167,-0.08723831
1_Tdi_b3v08_scaf040433,A,0.0846374405925438,-0.005362559
1_Tdi_b3v08_scaf040434,A,-0.025737172599053,-0.1157372
1_Tdi_b3v08_scaf040435,A,-0.186745564734267,-0.2767456
1_Tdi_b3v08_scaf040436,A,0.231266566795814,0.1412666
1_Tdi_b3v08_scaf040437,A,0.124967573231429,0.03496757
1_Tdi_b3v08_scaf040438,A,-0.426860133924993,-0.5168601
1_Tdi_b3v08_scaf040439,A,0.393516168459174,0.3035162
1_Tdi_b3v08_scaf040440,A,-0.0219062932198502,-0.1119063
1_Tdi_b3v08_scaf040441,A,-0.0543267169857068,-0.1443267
1_Tdi_b3v08_scaf040442,A,-0.0619911382030502,-0.1519911
1_Tdi_b3v08_scaf040443,A,-0.147007895142858,-0.2370079
1_Tdi_b3v08_scaf040444,A,-0.0993086399987107,-0.1893086
1_Tdi_b3v08_scaf040445,A,-4.34065847361438,-4.430658
1_Tdi_b3v08_scaf040446,A,-2.39493658063355,-2.484937
1_Tdi_b3v08_scaf040447,A,0.136564099889129,0.04656410
1_Tdi_b3v08_scaf040448,A,0.320293142005706,0.2302931
1_Tdi_b3v08_scaf040449,A,-0.0317152563119203,-0.1217153
1_Tdi_b3v08_scaf040450,A,0.134086345455811,0.04408635
1_Tdi_b3v08_scaf040451,A,0.0525279858425818,-0.03747201
1_Tdi_b3v08_scaf040452,A,-0.583451272645857,-0.6734513
1_Tdi_b3v08_scaf040453,A,-0.215255473094697,-0.3052555
1_Tdi_b3v08_scaf040454,A,-0.306921225903699,-0.3969212
1_Tdi_b3v08_scaf040455,A,-0.243377582993792,-0.3333776
1_Tdi_b3v08_scaf040456,A,-0.205620743591443,-0.2956207
1_Tdi_b3v08_scaf040457,A,-3.3205520940258,-3.410552
1_Tdi_b3v08_scaf040458,A,-0.178199236642456,-0.2681992
1_Tdi_b3v08_scaf040459,A,-1.80275190506519,-1.892752
1_Tdi_b3v08_scaf040460,A,0.146125408905586,0.05612541
1_Tdi_b3v08_scaf040461,A,-0.0474698559671448,-0.1374699
1_Tdi_b3v08_scaf040462,A,0.0671846784710965,-0.02281532
1_Tdi_b3v08_scaf040463,A,0.867380084954109,0.7773801
1_Tdi_b3v08_scaf040464,A,0.741178036921798,0.6511780
1_Tdi_b3v08_scaf040465,A,-0.467486997960803,-0.5574870
1_Tdi_b3v08_scaf040466,A,0.0538387026449264,-0.03616130
1_Tdi_b3v08_scaf040468,A,0.195083123062521,0.1050831
1_Tdi_b3v08_scaf040469,A,0.156241000056121,0.06624100
1_Tdi_b3v08_scaf040470,A,-0.138274363115372,-0.2282744
1_Tdi_b3v08_scaf040471,A,0.243459008183676,0.1534590
1_Tdi_b3v08_scaf040472,A,-0.13144835151492,-0.2214484
1_Tdi_b3v08_scaf040473,A,-0.320279416016913,-0.4102794
1_Tdi_b3v08_scaf040474,A,0.370481623763035,0.2804816
1_Tdi_b3v08_scaf040475,A,0.0901889522634232,0.0001889523
1_Tdi_b3v08_scaf040476,A,0.00416996702569069,-0.08583003
1_Tdi_b3v08_scaf040477,A,-0.510399810699071,-0.6003998
1_Tdi_b3v08_scaf040478,A,0.694746643119942,0.6047466
1_Tdi_b3v08_scaf040479,A,0.111471039543136,0.02147104
1_Tdi_b3v08_scaf040480,A,-0.290709155804637,-0.3807092
1_Tdi_b3v08_scaf040481,A,-0.448242518843325,-0.5382425
1_Tdi_b3v08_scaf040482,A,-0.461053694721804,-0.5510537
1_Tdi_b3v08_scaf040483,A,0.363360918831043,0.2733609
1_Tdi_b3v08_scaf040484,A,0.0214553764109134,-0.06854462
1_Tdi_b3v08_scaf040485,A,-0.442889941032898,-0.5328899
1_Tdi_b3v08_scaf040486,A,-4.38282538581834,-4.472825
1_Tdi_b3v08_scaf040487,A,0.19885562886541,0.1088556
1_Tdi_b3v08_scaf040488,A,-0.358325543604991,-0.4483255
1_Tdi_b3v08_scaf040489,A,0.122855811439612,0.03285581
1_Tdi_b3v08_scaf040490,A,-0.12578133185244,-0.2157813
1_Tdi_b3v08_scaf040491,A,-0.0584571509196163,-0.1484572
1_Tdi_b3v08_scaf040492,A,0.296901818623004,0.2069018
1_Tdi_b3v08_scaf040493,A,0.0535392584929864,-0.03646074
1_Tdi_b3v08_scaf040494,A,-0.198522247628222,-0.2885222
1_Tdi_b3v08_scaf040495,A,-0.728393635391796,-0.8183936
1_Tdi_b3v08_scaf040496,A,0.177058488978075,0.08705849
1_Tdi_b3v08_scaf040497,A,0.0171892249029047,-0.07281078
1_Tdi_b3v08_scaf040498,A,-0.479110682625649,-0.5691107
1_Tdi_b3v08_scaf040499,A,-0.0950629475559314,-0.1850629
1_Tdi_b3v08_scaf040500,A,0.321108567676326,0.2311086
1_Tdi_b3v08_scaf040501,A,0.214446949655801,0.1244469
1_Tdi_b3v08_scaf040502,A,0.0342597621966417,-0.05574024
1_Tdi_b3v08_scaf040503,A,0.469528110718494,0.3795281
1_Tdi_b3v08_scaf040504,A,-0.805740993294606,-0.8957410
1_Tdi_b3v08_scaf040505,A,-1.29810604984766,-1.388106
1_Tdi_b3v08_scaf040506,A,0.545232559998665,0.4552326
1_Tdi_b3v08_scaf040507,A,0.32521359483246,0.2352136
1_Tdi_b3v08_scaf040508,A,-0.0865296190913235,-0.1765296
1_Tdi_b3v08_scaf040509,A,0.175096194939926,0.08509619
1_Tdi_b3v08_scaf040510,A,-0.15885692723667,-0.2488569
1_Tdi_b3v08_scaf040511,A,-0.181222958736313,-0.2712230
1_Tdi_b3v08_scaf040512,A,0.351146539747177,0.2611465
1_Tdi_b3v08_scaf040513,A,0.320736597030167,0.2307366
1_Tdi_b3v08_scaf040514,A,0.399080095202368,0.3090801
1_Tdi_b3v08_scaf040515,A,0.0200594056393762,-0.06994059
1_Tdi_b3v08_scaf040516,A,0.0424808951747741,-0.04751910
1_Tdi_b3v08_scaf040517,A,-0.214604789954364,-0.3046048
1_Tdi_b3v08_scaf040518,A,0.161417641900582,0.07141764
1_Tdi_b3v08_scaf040519,A,-0.273113123947295,-0.3631131
1_Tdi_b3v08_scaf040520,A,0.197181567108569,0.1071816
1_Tdi_b3v08_scaf040521,A,0.358453096515362,0.2684531
1_Tdi_b3v08_scaf040522,A,0.222648168673054,0.1326482
1_Tdi_b3v08_scaf040523,A,0.0835610751354876,-0.006438925
1_Tdi_b3v08_scaf040524,A,0.299523556453807,0.2095236
1_Tdi_b3v08_scaf040525,A,-0.427472282160713,-0.5174723
1_Tdi_b3v08_scaf040526,A,-0.0318963517133154,-0.1218964
1_Tdi_b3v08_scaf040527,A,-0.247656038932693,-0.3376560
1_Tdi_b3v08_scaf040528,A,0.541745130881461,0.4517451
1_Tdi_b3v08_scaf040529,A,-0.0856491088295648,-0.1756491
1_Tdi_b3v08_scaf040530,A,0.521483691991116,0.4314837
1_Tdi_b3v08_scaf040531,A,0.405109469172289,0.3151095
1_Tdi_b3v08_scaf040532,A,0.100760699296951,0.01076070
1_Tdi_b3v08_scaf040533,A,-0.209282748043092,-0.2992827
1_Tdi_b3v08_scaf040534,A,1.74997701464579,1.659977
1_Tdi_b3v08_scaf040535,A,-0.207012532107978,-0.2970125
1_Tdi_b3v08_scaf040536,A,-0.51932924046222,-0.6093292
1_Tdi_b3v08_scaf040537,A,-0.0289211338238955,-0.1189211
1_Tdi_b3v08_scaf040538,A,-0.179788502168989,-0.2697885
1_Tdi_b3v08_scaf040539,A,0.122365238742887,0.03236524
1_Tdi_b3v08_scaf040540,A,0.308761141001322,0.2187611
1_Tdi_b3v08_scaf040541,A,-1.23685879877985,-1.326859
1_Tdi_b3v08_scaf040542,A,0.0577087137678095,-0.03229129
1_Tdi_b3v08_scaf040543,A,0.665160398592579,0.5751604
1_Tdi_b3v08_scaf040544,A,-0.0494052592789924,-0.1394053
1_Tdi_b3v08_scaf040545,A,0.0860076623541397,-0.003992338
1_Tdi_b3v08_scaf040546,A,0.0752590469073054,-0.01474095
1_Tdi_b3v08_scaf040547,A,-0.213144531254567,-0.3031445
1_Tdi_b3v08_scaf040548,A,-0.0116266546548386,-0.1016267
1_Tdi_b3v08_scaf040549,A,-0.00449395478651421,-0.09449395
1_Tdi_b3v08_scaf040550,A,0.259941013125477,0.1699410
1_Tdi_b3v08_scaf040551,A,-0.0814835789647229,-0.1714836
1_Tdi_b3v08_scaf040552,A,-0.211060535190122,-0.3010605
1_Tdi_b3v08_scaf040553,A,0.0226968434558161,-0.06730316
1_Tdi_b3v08_scaf040555,A,0.0280553203055167,-0.06194468
1_Tdi_b3v08_scaf040556,A,0.00923313495860348,-0.08076687
1_Tdi_b3v08_scaf040557,A,0.0866921847404449,-0.003307815
1_Tdi_b3v08_scaf040558,A,-0.322365500864135,-0.4123655
1_Tdi_b3v08_scaf040559,A,-0.0901254571991591,-0.1801255
1_Tdi_b3v08_scaf040560,A,0.564792358688166,0.4747924
1_Tdi_b3v08_scaf040561,A,0.129964107766316,0.03996411
1_Tdi_b3v08_scaf040562,A,0.0130191664240447,-0.07698083
1_Tdi_b3v08_scaf040563,X,-0.965797199234338,-1.055797
1_Tdi_b3v08_scaf040564,A,-0.186993228881349,-0.2769932
1_Tdi_b3v08_scaf040565,A,0.17007577159779,0.08007577
1_Tdi_b3v08_scaf040566,A,-0.037247592771034,-0.1272476
1_Tdi_b3v08_scaf040567,A,-0.0079341680377938,-0.09793417
1_Tdi_b3v08_scaf040568,A,-0.114972868489734,-0.2049729
1_Tdi_b3v08_scaf040569,A,1.17195016779706,1.081950
1_Tdi_b3v08_scaf040570,A,-0.119618465719357,-0.2096185
1_Tdi_b3v08_scaf040571,A,0.208710992183997,0.1187110
1_Tdi_b3v08_scaf040572,A,0.163710565824995,0.07371057
1_Tdi_b3v08_scaf040573,A,-0.260480596277594,-0.3504806
1_Tdi_b3v08_scaf040574,A,0.482533382343509,0.3925334
1_Tdi_b3v08_scaf040575,A,0.329171410294181,0.2391714
1_Tdi_b3v08_scaf040576,A,-0.0888608281602054,-0.1788608
1_Tdi_b3v08_scaf040577,A,-8.64437539280442,-8.734375
1_Tdi_b3v08_scaf040578,A,0.670157296852866,0.5801573
1_Tdi_b3v08_scaf040579,A,-0.809033427303183,-0.8990334
1_Tdi_b3v08_scaf040580,A,0.16728929247823,0.07728929
1_Tdi_b3v08_scaf040581,A,0.993674220089433,0.9036742
1_Tdi_b3v08_scaf040582,A,0.381485897330717,0.2914859
1_Tdi_b3v08_scaf040583,A,0.364759923741292,0.2747599
1_Tdi_b3v08_scaf040584,A,-0.057967306189759,-0.1479673
1_Tdi_b3v08_scaf040585,A,-0.119659350660068,-0.2096594
1_Tdi_b3v08_scaf040586,A,0.193545981592934,0.1035460
1_Tdi_b3v08_scaf040587,A,-0.217634454398197,-0.3076345
1_Tdi_b3v08_scaf040588,A,-0.0494437783308551,-0.1394438
1_Tdi_b3v08_scaf040589,A,-0.188016138379827,-0.2780161
1_Tdi_b3v08_scaf040591,A,-0.160606143563764,-0.2506061
1_Tdi_b3v08_scaf040592,A,-0.368864548856064,-0.4588645
1_Tdi_b3v08_scaf040593,A,0.0469692023875751,-0.04303080
1_Tdi_b3v08_scaf040594,A,0.581666669951355,0.4916667
1_Tdi_b3v08_scaf040595,A,0.241214452010707,0.1512145
1_Tdi_b3v08_scaf040596,A,-0.649876829561224,-0.7398768
1_Tdi_b3v08_scaf040597,A,-0.443542398660939,-0.5335424
1_Tdi_b3v08_scaf040598,A,0.205199483388893,0.1151995
1_Tdi_b3v08_scaf040599,A,0.766720643266463,0.6767206
1_Tdi_b3v08_scaf040600,A,0.351377091274065,0.2613771
1_Tdi_b3v08_scaf040601,A,0.135613754652348,0.04561375
1_Tdi_b3v08_scaf040602,A,0.215041880434265,0.1250419
1_Tdi_b3v08_scaf040603,A,0.0970401766955355,0.007040177
1_Tdi_b3v08_scaf040604,A,0.0109024367248301,-0.07909756
1_Tdi_b3v08_scaf040605,A,0.113454477241395,0.02345448
1_Tdi_b3v08_scaf040606,A,0.197660172654527,0.1076602
1_Tdi_b3v08_scaf040607,A,-0.222721028190959,-0.3127210
1_Tdi_b3v08_scaf040608,A,-0.0394314831510427,-0.1294315
1_Tdi_b3v08_scaf040609,A,-0.185378347613532,-0.2753783
1_Tdi_b3v08_scaf040610,A,-0.107813531454722,-0.1978135
1_Tdi_b3v08_scaf040611,A,0.247525848494933,0.1575258
1_Tdi_b3v08_scaf040612,A,-0.10121668546784,-0.1912167
1_Tdi_b3v08_scaf040613,A,0.167372138536976,0.07737214
1_Tdi_b3v08_scaf040614,A,0.404202308172395,0.3142023
1_Tdi_b3v08_scaf040615,A,0.58072169742456,0.4907217
1_Tdi_b3v08_scaf040616,X,-0.810458039019511,-0.9004580
1_Tdi_b3v08_scaf040617,A,0.843783641662628,0.7537836
1_Tdi_b3v08_scaf040618,A,-0.0592807700617826,-0.1492808
1_Tdi_b3v08_scaf040619,A,1.33850056890792,1.248501
1_Tdi_b3v08_scaf040620,A,0.344362527531922,0.2543625
1_Tdi_b3v08_scaf040621,A,-0.182316698380729,-0.2723167
1_Tdi_b3v08_scaf040622,A,0.243421395634776,0.1534214
1_Tdi_b3v08_scaf040623,A,-0.526541183362293,-0.6165412
1_Tdi_b3v08_scaf040624,A,0.998127998226498,0.9081280
1_Tdi_b3v08_scaf040626,A,0.725733028524097,0.6357330
1_Tdi_b3v08_scaf040627,A,-0.482384121621007,-0.5723841
1_Tdi_b3v08_scaf040628,A,-0.239864470850994,-0.3298645
1_Tdi_b3v08_scaf040629,A,0.00718233122524879,-0.08281767
1_Tdi_b3v08_scaf040630,A,-0.0575143650532724,-0.1475144
1_Tdi_b3v08_scaf040631,A,-0.291967189384813,-0.3819672
1_Tdi_b3v08_scaf040632,A,-0.136199333039342,-0.2261993
1_Tdi_b3v08_scaf040633,A,0.517959834492897,0.4279598
1_Tdi_b3v08_scaf040634,A,0.17906970755407,0.08906971
1_Tdi_b3v08_scaf040635,A,-0.247106182503509,-0.3371062
1_Tdi_b3v08_scaf040636,A,-0.191871253453019,-0.2818713
1_Tdi_b3v08_scaf040637,A,0.296320299255237,0.2063203
1_Tdi_b3v08_scaf040638,A,0.774429539182641,0.6844295
1_Tdi_b3v08_scaf040639,A,0.337535895695506,0.2475359
1_Tdi_b3v08_scaf040640,A,0.295119844275696,0.2051198
1_Tdi_b3v08_scaf040641,A,0.0444544646041442,-0.04554554
1_Tdi_b3v08_scaf040642,A,-1.18003978426809,-1.270040
1_Tdi_b3v08_scaf040643,A,0.0473507763427819,-0.04264922
1_Tdi_b3v08_scaf040644,A,0.255063264786719,0.1650633
1_Tdi_b3v08_scaf040645,X,-0.915692457000553,-1.005692
1_Tdi_b3v08_scaf040646,A,-0.308150721482644,-0.3981507
1_Tdi_b3v08_scaf040647,A,0.0231794774906637,-0.06682052
1_Tdi_b3v08_scaf040648,A,0.102188742160458,0.01218874
1_Tdi_b3v08_scaf040649,A,-1.30304991928566,-1.393050
1_Tdi_b3v08_scaf040650,X,-0.811591654462083,-0.9015917
1_Tdi_b3v08_scaf040651,A,0.286310450295428,0.1963105
1_Tdi_b3v08_scaf040652,A,-0.134553524429352,-0.2245535
1_Tdi_b3v08_scaf040653,A,0.034558594685502,-0.05544141
1_Tdi_b3v08_scaf040654,A,-0.148653701564241,-0.2386537
1_Tdi_b3v08_scaf040655,A,-0.746101476548124,-0.8361015
1_Tdi_b3v08_scaf040656,A,0.216252935487812,0.1262529
1_Tdi_b3v08_scaf040657,A,-1.0146105731985,-1.104611
1_Tdi_b3v08_scaf040658,A,-0.133713973397676,-0.2237140
1_Tdi_b3v08_scaf040659,A,-0.0368845546639835,-0.1268846
1_Tdi_b3v08_scaf040660,A,0.0747892032299877,-0.01521080
1_Tdi_b3v08_scaf040661,A,0.0992520675838764,0.009252068
1_Tdi_b3v08_scaf040662,A,0.132085355393097,0.04208536
1_Tdi_b3v08_scaf040663,A,-0.268898210244001,-0.3588982
1_Tdi_b3v08_scaf040664,A,-0.177535742721676,-0.2675357
1_Tdi_b3v08_scaf040665,A,0.00000837507096097588,-0.08999162
1_Tdi_b3v08_scaf040666,A,0.618336313291115,0.5283363
1_Tdi_b3v08_scaf040667,X,-0.839983402271856,-0.9299834
1_Tdi_b3v08_scaf040668,A,-0.0675197634251038,-0.1575198
1_Tdi_b3v08_scaf040669,A,-0.138249304157589,-0.2282493
1_Tdi_b3v08_scaf040670,A,0.129697036755978,0.03969704
1_Tdi_b3v08_scaf040671,A,-0.188343595708042,-0.2783436
1_Tdi_b3v08_scaf040672,A,-0.0350111801382895,-0.1250112
1_Tdi_b3v08_scaf040673,A,0.120591655202001,0.03059166
1_Tdi_b3v08_scaf040674,A,-1.72299017076537,-1.812990
1_Tdi_b3v08_scaf040675,A,0.0818608957703743,-0.008139104
1_Tdi_b3v08_scaf040676,A,-0.20304701225152,-0.2930470
1_Tdi_b3v08_scaf040677,A,0.301858297038508,0.2118583
1_Tdi_b3v08_scaf040678,A,-0.154906804938842,-0.2449068
1_Tdi_b3v08_scaf040679,A,-0.111219073584453,-0.2012191
1_Tdi_b3v08_scaf040680,A,0.00564484272551284,-0.08435516
1_Tdi_b3v08_scaf040681,A,0.25409587933776,0.1640959
1_Tdi_b3v08_scaf040682,A,0.717117138828638,0.6271171
1_Tdi_b3v08_scaf040683,A,-0.106970874888179,-0.1969709
1_Tdi_b3v08_scaf040684,A,0.0169639424885406,-0.07303606
1_Tdi_b3v08_scaf040685,A,0.420633491127387,0.3306335
1_Tdi_b3v08_scaf040686,A,0.730775441214115,0.6407754
1_Tdi_b3v08_scaf040687,A,-0.34727025511137,-0.4372703
1_Tdi_b3v08_scaf040688,A,-0.144665098183983,-0.2346651
1_Tdi_b3v08_scaf040689,A,0.641876700115383,0.5518767
1_Tdi_b3v08_scaf040690,A,0.538576913393986,0.4485769
1_Tdi_b3v08_scaf040691,A,0.0942239582752907,0.004223958
1_Tdi_b3v08_scaf040692,A,-0.105859645082677,-0.1958596
1_Tdi_b3v08_scaf040693,A,-0.248444901258418,-0.3384449
1_Tdi_b3v08_scaf040694,A,-0.548554946396719,-0.6385549
1_Tdi_b3v08_scaf040695,A,0.0647476526112354,-0.02525235
1_Tdi_b3v08_scaf040696,A,0.154781925623689,0.06478193
1_Tdi_b3v08_scaf040697,A,0.0982935689065319,0.008293569
1_Tdi_b3v08_scaf040698,A,0.0420813053877426,-0.04791869
1_Tdi_b3v08_scaf040699,A,-0.382928900256295,-0.4729289
1_Tdi_b3v08_scaf040700,A,-0.0382982606504559,-0.1282983
1_Tdi_b3v08_scaf040701,A,-0.449609444982258,-0.5396094
1_Tdi_b3v08_scaf040702,A,-3.45890611854701,-3.548906
1_Tdi_b3v08_scaf040703,A,0.27919700252997,0.1891970
1_Tdi_b3v08_scaf040704,A,0.24578350937551,0.1557835
1_Tdi_b3v08_scaf040705,A,0.125435224530787,0.03543522
1_Tdi_b3v08_scaf040706,A,-0.286223478589718,-0.3762235
1_Tdi_b3v08_scaf040707,A,-0.141853710854044,-0.2318537
1_Tdi_b3v08_scaf040708,A,-0.0539244332537508,-0.1439244
1_Tdi_b3v08_scaf040709,A,-0.00529868898851565,-0.09529869
1_Tdi_b3v08_scaf040710,A,-0.149350808980087,-0.2393508
1_Tdi_b3v08_scaf040711,A,-0.391690827852761,-0.4816908
1_Tdi_b3v08_scaf040712,A,0.615855007925747,0.5258550
1_Tdi_b3v08_scaf040713,A,-0.190757220926725,-0.2807572
1_Tdi_b3v08_scaf040714,X,-0.957142887974674,-1.047143
1_Tdi_b3v08_scaf040715,A,0.0312761313451303,-0.05872387
1_Tdi_b3v08_scaf040716,A,0.114489420495089,0.02448942
1_Tdi_b3v08_scaf040717,A,0.502726367024163,0.4127264
1_Tdi_b3v08_scaf040718,A,-5.35919280076132,-5.449193
1_Tdi_b3v08_scaf040719,A,-0.0714552581545922,-0.1614553
1_Tdi_b3v08_scaf040720,A,-0.158462164374584,-0.2484622
1_Tdi_b3v08_scaf040721,A,0.135803746114881,0.04580375
1_Tdi_b3v08_scaf040722,A,-0.136806916600882,-0.2268069
1_Tdi_b3v08_scaf040723,A,-0.12023932664699,-0.2102393
1_Tdi_b3v08_scaf040724,A,0.254134606509637,0.1641346
1_Tdi_b3v08_scaf040725,A,0.369192024576391,0.2791920
1_Tdi_b3v08_scaf040726,A,0.0287825000520499,-0.06121750
1_Tdi_b3v08_scaf040727,A,0.342520560136597,0.2525206
1_Tdi_b3v08_scaf040728,A,0.607565098542071,0.5175651
1_Tdi_b3v08_scaf040729,A,0.165234562609349,0.07523456
1_Tdi_b3v08_scaf040730,A,0.025188072309418,-0.06481193
1_Tdi_b3v08_scaf040731,A,-0.470760989905023,-0.5607610
1_Tdi_b3v08_scaf040732,A,0.0419583467252532,-0.04804165
1_Tdi_b3v08_scaf040733,A,0.112200359714332,0.02220036
1_Tdi_b3v08_scaf040734,A,-0.0248505430879061,-0.1148505
1_Tdi_b3v08_scaf040735,A,-0.0218697590100722,-0.1118698
1_Tdi_b3v08_scaf040736,A,-1.03917899358839,-1.129179
1_Tdi_b3v08_scaf040737,A,-0.407628174345616,-0.4976282
1_Tdi_b3v08_scaf040738,A,-1.30298541293831,-1.392985
1_Tdi_b3v08_scaf040739,A,-0.245176818340083,-0.3351768
1_Tdi_b3v08_scaf040740,A,-0.17279052518861,-0.2627905
1_Tdi_b3v08_scaf040741,A,0.0873660565131905,-0.002633943
1_Tdi_b3v08_scaf040742,A,0.20963566384558,0.1196357
1_Tdi_b3v08_scaf040743,A,-0.0687860465526151,-0.1587860
1_Tdi_b3v08_scaf040744,A,0.282746648615599,0.1927466
1_Tdi_b3v08_scaf040745,A,0.327481243787032,0.2374812
1_Tdi_b3v08_scaf040746,A,0.426454743238334,0.3364547
1_Tdi_b3v08_scaf040747,A,0.463569771241097,0.3735698
1_Tdi_b3v08_scaf040748,A,-0.0653320407570455,-0.1553320
1_Tdi_b3v08_scaf040749,A,-0.0643086464112333,-0.1543086
1_Tdi_b3v08_scaf040750,A,0.293017518970623,0.2030175
1_Tdi_b3v08_scaf040751,A,0.0270537072348169,-0.06294629
1_Tdi_b3v08_scaf040752,A,0.0456151784782438,-0.04438482
1_Tdi_b3v08_scaf040753,A,0.0059820358753816,-0.08401796
1_Tdi_b3v08_scaf040754,A,-0.421755657928429,-0.5117557
1_Tdi_b3v08_scaf040755,A,-0.0281937855351384,-0.1181938
1_Tdi_b3v08_scaf040756,A,0.188287212065805,0.09828721
1_Tdi_b3v08_scaf040757,A,0.109928761150554,0.01992876
1_Tdi_b3v08_scaf040758,A,-0.396091027413017,-0.4860910
1_Tdi_b3v08_scaf040759,A,0.0440794504212264,-0.04592055
1_Tdi_b3v08_scaf040760,X,-0.998177175243283,-1.088177
1_Tdi_b3v08_scaf040761,A,0.169683790337402,0.07968379
1_Tdi_b3v08_scaf040762,A,-0.0423713777348247,-0.1323714
1_Tdi_b3v08_scaf040763,A,-0.59915084571815,-0.6891508
1_Tdi_b3v08_scaf040765,A,0.0898922291154079,-0.0001077709
1_Tdi_b3v08_scaf040766,A,-0.198577619712411,-0.2885776
1_Tdi_b3v08_scaf040767,A,-0.205219294962885,-0.2952193
1_Tdi_b3v08_scaf040768,A,0.154388300345628,0.06438830
1_Tdi_b3v08_scaf040769,A,-1.18613552062035,-1.276136
1_Tdi_b3v08_scaf040770,A,-0.314655078610657,-0.4046551
1_Tdi_b3v08_scaf040771,A,-0.0721328756417075,-0.1621329
1_Tdi_b3v08_scaf040772,A,-0.175540818259241,-0.2655408
1_Tdi_b3v08_scaf040773,A,-0.0902682951608673,-0.1802683
1_Tdi_b3v08_scaf040774,A,0.417811095351649,0.3278111
1_Tdi_b3v08_scaf040775,A,0.193651809353635,0.1036518
1_Tdi_b3v08_scaf040776,A,-0.0742491304357311,-0.1642491
1_Tdi_b3v08_scaf040777,A,0.0735456946746612,-0.01645431
1_Tdi_b3v08_scaf040778,A,0.00428658054628406,-0.08571342
1_Tdi_b3v08_scaf040779,A,-0.229758634333933,-0.3197586
1_Tdi_b3v08_scaf040780,A,-0.346847387140576,-0.4368474
1_Tdi_b3v08_scaf040781,A,0.0123398038723145,-0.07766020
